user_id,date,value
JKOCGM6Y,2025-10-27,40.06
JKOCGM6Y,2025-10-01,21.09
JKOCGM6Y,2025-09-29,39.03
JKOCGM6Y,2025-09-13,33.51
IH34I3KC,2025-09-15,16.19
IH34I3KC,2025-10-15,11.33
IH34I3KC,2025-10-15,29.32
FWM7N467,2025-10-18,66.95
FWM7N467,2025-10-30,23.02
FWM7N467,2025-10-12,25.78
FWM7N467,2025-10-11,5.88
FWM7N467,2025-09-06,11.03
AWTXLXMU,2025-09-19,66.16
AWTXLXMU,2025-09-08,6.5
AWTXLXMU,2025-09-14,56.31
VW3OS839,2025-10-26,11.31
VW3OS839,2025-09-07,109.2
D8CZ9HOE,2025-09-18,23.91
D8CZ9HOE,2025-10-08,40.6
D8CZ9HOE,2025-10-16,26.2
6G2N4QGS,2025-10-15,144.45
6G2N4QGS,2025-09-17,85.67
6G2N4QGS,2025-09-25,21.7
2DNNIUYF,2025-09-22,32.72
2DNNIUYF,2025-09-24,82.76
2DNNIUYF,2025-10-15,14.08
MP71QFD3,2025-10-13,20.65
MP71QFD3,2025-09-30,28.45
MP71QFD3,2025-10-17,57.78
03ZDVWMN,2025-11-03,34.84
03ZDVWMN,2025-10-18,25.65
03ZDVWMN,2025-09-04,78.06
03ZDVWMN,2025-10-25,44.91
03ZDVWMN,2025-09-06,24.96
MG75JQ70,2025-09-09,19.36
MG75JQ70,2025-10-03,55.17
MG75JQ70,2025-09-10,21.71
MG75JQ70,2025-10-16,124.08
MG75JQ70,2025-11-03,31.57
MG75JQ70,2025-09-26,155.51
3TP3835G,2025-10-01,53.38
3TP3835G,2025-10-14,26.49
3TP3835G,2025-09-03,13.05
3TP3835G,2025-09-26,14.01
O1EUTDQW,2025-09-24,28.99
O1EUTDQW,2025-09-20,69.47
O1EUTDQW,2025-09-28,40.21
08FNE2G5,2025-09-08,19.8
08FNE2G5,2025-10-21,25.0
08FNE2G5,2025-10-24,37.92
GSJWZLPP,2025-11-03,49.35
GSJWZLPP,2025-10-29,31.26
GSJWZLPP,2025-09-27,42.51
G3AJANQW,2025-10-12,68.07
G3AJANQW,2025-09-05,27.97
G3AJANQW,2025-09-13,29.16
G3AJANQW,2025-09-10,14.12
XORX7YW3,2025-09-07,10.98
XORX7YW3,2025-10-23,102.15
XORX7YW3,2025-09-03,20.04
XORX7YW3,2025-09-29,31.95
4GR6KZ9C,2025-09-22,33.91
4GR6KZ9C,2025-10-10,28.2
4GR6KZ9C,2025-09-13,22.49
I9J7HZ7G,2025-09-22,105.95
I9J7HZ7G,2025-09-04,17.16
I9J7HZ7G,2025-10-06,61.17
1NSV1XYI,2025-10-10,25.62
1NSV1XYI,2025-10-24,23.19
1NSV1XYI,2025-09-13,22.55
ED01R0ZO,2025-09-21,26.98
ED01R0ZO,2025-10-16,38.53
ED01R0ZO,2025-09-03,8.59
ED01R0ZO,2025-11-05,14.56
CZP62YSF,2025-09-02,11.41
ZSRR4OHH,2025-10-26,45.74
ZSRR4OHH,2025-09-02,12.03
ZSRR4OHH,2025-10-22,23.37
HO9YYE0Z,2025-09-18,17.43
HO9YYE0Z,2025-10-03,41.01
HO9YYE0Z,2025-10-04,33.99
HO9YYE0Z,2025-09-04,17.0
HO9YYE0Z,2025-10-10,34.76
7MNC75N1,2025-10-01,39.56
LHTF89JL,2025-10-25,14.48
LHTF89JL,2025-10-13,44.83
LHTF89JL,2025-09-07,56.17
F4I1ZEUW,2025-11-05,61.99
F4I1ZEUW,2025-09-29,90.03
F4I1ZEUW,2025-09-10,39.04
F4I1ZEUW,2025-09-27,151.61
G55SAXR7,2025-10-12,12.97
G55SAXR7,2025-09-19,40.05
G55SAXR7,2025-10-14,50.12
CHXEZZ8A,2025-09-06,56.93
CHXEZZ8A,2025-10-22,10.7
CHXEZZ8A,2025-09-16,36.26
6006H5C6,2025-09-15,12.94
6006H5C6,2025-09-11,39.51
6006H5C6,2025-11-01,43.78
6006H5C6,2025-09-30,16.54
6006H5C6,2025-10-04,10.18
6006H5C6,2025-09-24,139.74
6006H5C6,2025-11-04,57.04
TPFOU6DP,2025-09-08,31.63
TPFOU6DP,2025-09-04,29.97
366X2173,2025-09-04,32.66
I8H8XEHR,2025-11-02,13.41
1VXIRTYX,2025-09-30,23.92
1D91C0EQ,2025-10-12,27.4
1D91C0EQ,2025-10-01,22.81
1D91C0EQ,2025-09-04,40.24
1D91C0EQ,2025-09-20,30.92
EEXOULX8,2025-09-09,12.62
EEXOULX8,2025-10-03,40.62
EEXOULX8,2025-09-02,17.56
CAYXZW8U,2025-09-22,43.49
CAYXZW8U,2025-10-27,37.74
CAYXZW8U,2025-10-16,37.16
NZGK5S4N,2025-09-03,54.25
NZGK5S4N,2025-09-30,62.42
NZGK5S4N,2025-10-16,85.91
FL1XOB98,2025-09-30,52.26
FL1XOB98,2025-10-15,15.54
FL1XOB98,2025-10-19,11.45
FL1XOB98,2025-09-28,12.02
FL1XOB98,2025-09-30,23.33
F78N0T0C,2025-09-20,18.92
F78N0T0C,2025-09-19,260.74
F78N0T0C,2025-09-20,12.49
ZCVFBCGD,2025-09-29,46.5
ZCVFBCGD,2025-09-11,47.48
YCFSCMOD,2025-10-01,46.35
YCFSCMOD,2025-09-12,26.47
YCFSCMOD,2025-10-10,66.54
YCFSCMOD,2025-09-18,30.33
1FK4FKQO,2025-10-10,37.94
1FK4FKQO,2025-10-03,37.87
1FK4FKQO,2025-09-06,92.97
6N8PATWX,2025-10-01,22.88
8PEUDA9R,2025-09-20,25.52
8PEUDA9R,2025-09-21,18.41
8PEUDA9R,2025-11-01,54.05
8PEUDA9R,2025-09-09,40.18
8PEUDA9R,2025-10-07,25.63
79CJ3AER,2025-09-08,17.78
79CJ3AER,2025-09-09,41.35
79CJ3AER,2025-10-16,22.38
79CJ3AER,2025-10-10,78.73
79CJ3AER,2025-10-15,30.97
RG7JSSZP,2025-10-14,50.16
O9GB36OR,2025-09-03,41.68
O9GB36OR,2025-10-01,25.15
O9GB36OR,2025-09-28,10.72
O9GB36OR,2025-10-28,33.59
O9GB36OR,2025-09-10,59.59
O9GB36OR,2025-10-28,32.17
Y19RO70R,2025-09-21,74.25
Y19RO70R,2025-10-11,53.93
Y19RO70R,2025-09-30,13.79
PYE9283F,2025-10-29,21.55
PYE9283F,2025-11-02,85.57
PYE9283F,2025-10-24,45.9
PYE9283F,2025-10-26,37.51
KA93HRUX,2025-09-14,82.08
KA93HRUX,2025-09-19,37.74
KA93HRUX,2025-10-09,66.61
KA93HRUX,2025-09-25,10.74
KA93HRUX,2025-10-18,50.85
KA93HRUX,2025-10-17,5.04
KA93HRUX,2025-10-31,27.66
KA93HRUX,2025-09-15,36.95
KA93HRUX,2025-10-20,10.34
YSZWA2QF,2025-09-02,26.68
YSZWA2QF,2025-10-27,35.05
YSZWA2QF,2025-10-26,77.14
YSZWA2QF,2025-11-03,34.9
YSZWA2QF,2025-10-29,144.24
X8CZLLX3,2025-10-25,50.25
E7GRSLFR,2025-09-18,73.41
5PZBG33H,2025-09-06,26.08
5PZBG33H,2025-10-31,16.3
KN2J3YSD,2025-09-18,20.25
KN2J3YSD,2025-10-07,43.15
KN2J3YSD,2025-09-30,59.03
KN2J3YSD,2025-10-15,15.27
AB63K60Z,2025-10-08,75.13
AB63K60Z,2025-10-14,33.68
AB63K60Z,2025-10-11,20.85
6PINEYUT,2025-09-22,59.46
6PINEYUT,2025-09-20,12.85
6PINEYUT,2025-10-10,28.1
6PINEYUT,2025-09-10,15.98
HILBHQFE,2025-09-24,32.27
HILBHQFE,2025-10-12,61.61
HILBHQFE,2025-10-30,9.01
MZLGSIEP,2025-10-03,16.04
MZLGSIEP,2025-09-25,30.56
MZLGSIEP,2025-10-02,36.98
MZLGSIEP,2025-10-17,14.7
MZLGSIEP,2025-10-15,23.12
JA1UB55G,2025-09-04,12.94
JA1UB55G,2025-10-16,91.0
JA1UB55G,2025-11-02,44.91
JA1UB55G,2025-10-14,17.18
7Z4MC8RA,2025-09-25,18.48
7Z4MC8RA,2025-10-26,90.93
7Z4MC8RA,2025-10-30,17.53
7Z4MC8RA,2025-09-10,19.79
7Z4MC8RA,2025-10-07,27.76
7Z4MC8RA,2025-10-28,8.1
GWOH4A16,2025-10-16,16.66
GWOH4A16,2025-09-22,181.18
GWOH4A16,2025-09-27,19.94
9X9AJIGI,2025-09-16,32.96
62LJGQSO,2025-09-29,42.68
62LJGQSO,2025-09-26,24.19
62LJGQSO,2025-09-01,26.44
8CZ9BD4A,2025-10-26,10.42
TZ0Q9B43,2025-10-09,22.04
TZ0Q9B43,2025-09-30,16.78
Z1ZB6K2C,2025-09-16,54.65
43CQRRY6,2025-09-20,14.21
43CQRRY6,2025-10-31,43.39
43CQRRY6,2025-10-02,24.83
Z3DLUOGO,2025-09-08,131.01
Z3DLUOGO,2025-10-30,31.89
Z3DLUOGO,2025-09-28,61.02
Z3DLUOGO,2025-10-09,25.22
6YKYRYXI,2025-10-02,24.58
E1QOMRAF,2025-10-20,63.21
E1QOMRAF,2025-09-24,87.32
U4IABMU8,2025-09-09,111.06
U4IABMU8,2025-10-05,48.55
U4IABMU8,2025-09-24,23.99
T6GOOTHR,2025-10-22,59.38
L0HAVJLS,2025-10-17,10.61
L0HAVJLS,2025-09-27,14.88
Y6HEHXY0,2025-10-26,56.78
0T29D66F,2025-11-02,6.9
0T29D66F,2025-09-10,58.88
0T29D66F,2025-09-27,18.26
0T29D66F,2025-10-25,17.29
0T29D66F,2025-10-02,25.39
R6N75XC3,2025-09-30,81.55
MCGE42JC,2025-09-01,37.89
MCGE42JC,2025-09-04,24.66
FU5CLKZX,2025-10-12,57.56
3W11B9HX,2025-09-07,37.74
3W11B9HX,2025-10-29,16.74
3W11B9HX,2025-10-05,53.91
3W11B9HX,2025-09-16,152.42
ISYGDKE9,2025-09-16,22.36
J55ZD6BD,2025-10-04,54.01
9RVTRU63,2025-09-07,119.75
9RVTRU63,2025-10-21,16.45
9RVTRU63,2025-09-20,48.48
9RVTRU63,2025-10-12,48.62
QVAUD176,2025-11-05,13.14
QVAUD176,2025-10-31,24.89
6NURA8NE,2025-09-03,101.88
6NURA8NE,2025-10-25,32.41
6NURA8NE,2025-10-15,105.5
6NURA8NE,2025-10-10,32.99
6NURA8NE,2025-09-21,46.14
13SWMFNN,2025-09-04,22.76
13SWMFNN,2025-11-05,56.3
WXJSTR15,2025-10-16,117.76
ZT0LWQN4,2025-09-10,51.06
2P5KO0W9,2025-10-22,40.04
2P5KO0W9,2025-09-21,14.54
2ZS0TJ6Y,2025-10-09,54.85
2ZS0TJ6Y,2025-09-24,21.37
2ZS0TJ6Y,2025-09-27,159.17
2ZS0TJ6Y,2025-09-23,50.87
WW068U2B,2025-09-28,12.44
WW068U2B,2025-09-25,200.64
WW068U2B,2025-09-01,7.23
WW068U2B,2025-09-12,12.36
WW068U2B,2025-10-23,18.03
WW068U2B,2025-10-11,44.43
WW068U2B,2025-10-18,58.14
DTG1CKHA,2025-09-01,81.93
DTG1CKHA,2025-09-14,32.05
DTG1CKHA,2025-09-28,12.08
DTG1CKHA,2025-09-02,91.59
DTG1CKHA,2025-09-25,7.72
DTG1CKHA,2025-10-24,286.75
4APA5Y9S,2025-09-22,56.85
4APA5Y9S,2025-10-31,27.15
4APA5Y9S,2025-09-11,61.37
4APA5Y9S,2025-11-02,110.86
4APA5Y9S,2025-10-19,79.13
4APA5Y9S,2025-09-11,62.43
4APA5Y9S,2025-09-04,47.15
MWJKTPPN,2025-10-24,91.85
MWJKTPPN,2025-10-17,29.19
XWJMNEJN,2025-09-02,52.86
XWJMNEJN,2025-10-12,64.23
XWJMNEJN,2025-10-18,19.43
XWJMNEJN,2025-09-02,41.97
XWJMNEJN,2025-09-12,84.36
Y57XPNKA,2025-10-16,28.99
098QGAZ5,2025-09-18,16.18
098QGAZ5,2025-09-30,79.49
098QGAZ5,2025-09-15,28.91
098QGAZ5,2025-09-16,31.11
098QGAZ5,2025-10-29,48.17
Q4JI2DWO,2025-10-04,61.26
Q4JI2DWO,2025-10-07,45.39
1GNZAMFA,2025-11-03,87.96
1GNZAMFA,2025-09-26,209.82
1GNZAMFA,2025-11-03,63.6
ZF3H7Q9B,2025-10-10,12.8
ZF3H7Q9B,2025-10-07,15.79
SAYESF1Z,2025-10-22,10.17
SAYESF1Z,2025-10-21,38.36
SAYESF1Z,2025-11-04,20.25
LQD681FM,2025-11-01,38.15
LQD681FM,2025-09-04,29.33
LQD681FM,2025-10-14,29.43
SM04EMKT,2025-11-03,19.51
SM04EMKT,2025-09-30,110.39
KS4XR6U1,2025-10-25,31.38
KS4XR6U1,2025-10-03,23.81
KS4XR6U1,2025-10-18,157.31
KS4XR6U1,2025-10-29,60.95
KS4XR6U1,2025-09-04,10.6
KS4XR6U1,2025-09-07,19.74
XP0MT0V5,2025-09-23,17.97
9NLYWPL2,2025-11-01,26.94
9NLYWPL2,2025-09-17,15.61
9NLYWPL2,2025-10-26,20.51
UWQ2ZC0N,2025-10-12,13.86
UWQ2ZC0N,2025-09-05,85.79
UWQ2ZC0N,2025-10-14,44.93
75IHIAUR,2025-09-21,68.48
75IHIAUR,2025-10-13,59.9
75IHIAUR,2025-10-28,24.38
96G5E17L,2025-10-22,15.59
96G5E17L,2025-09-01,56.74
45MFNVOM,2025-11-02,28.22
FX62A1C3,2025-09-23,12.71
ZXS3YEM2,2025-10-01,65.71
ZXS3YEM2,2025-10-18,15.03
JI5YQ3GL,2025-10-10,42.91
JI5YQ3GL,2025-10-20,24.66
JI5YQ3GL,2025-10-13,12.16
6NP15ZV3,2025-10-12,26.73
6NP15ZV3,2025-10-06,20.63
6NP15ZV3,2025-11-01,18.79
6NP15ZV3,2025-10-18,111.17
6NP15ZV3,2025-10-24,35.21
6NP15ZV3,2025-09-08,27.18
H50LUNUD,2025-09-18,113.02
H50LUNUD,2025-10-02,86.15
H50LUNUD,2025-09-24,54.3
68N96VMC,2025-09-19,28.81
68N96VMC,2025-11-01,6.9
YKOLVG7Q,2025-10-19,25.54
YKOLVG7Q,2025-09-01,27.28
YKOLVG7Q,2025-10-09,27.22
PBLBK8CS,2025-09-23,10.68
PBLBK8CS,2025-10-29,16.83
PBLBK8CS,2025-10-27,28.31
PBLBK8CS,2025-09-13,50.2
HW7N1PVF,2025-09-15,20.0
HW7N1PVF,2025-09-20,72.11
HW7N1PVF,2025-11-02,28.89
HW7N1PVF,2025-11-04,19.67
HW7N1PVF,2025-11-04,44.54
HW7N1PVF,2025-09-18,16.03
S3T95U2W,2025-10-14,21.87
S3T95U2W,2025-10-14,17.66
73E93TBV,2025-10-25,12.83
73E93TBV,2025-09-03,70.96
73E93TBV,2025-11-03,87.26
VJ4SWPN5,2025-10-29,34.06
VJ4SWPN5,2025-10-21,19.6
GCPC2UDJ,2025-09-03,52.5
5HREBHWI,2025-10-03,67.63
42L2AXZ5,2025-10-18,14.84
42L2AXZ5,2025-10-13,53.91
42L2AXZ5,2025-10-04,71.32
42L2AXZ5,2025-10-29,93.24
VQ2YBH1U,2025-09-08,27.04
VQ2YBH1U,2025-09-24,32.02
VQ2YBH1U,2025-09-16,20.7
1J8DOOI5,2025-10-02,68.76
1J8DOOI5,2025-10-08,50.88
Z7UELQWS,2025-09-04,24.18
Z7UELQWS,2025-10-03,82.98
T0OZ41RD,2025-10-19,19.09
7ZKXLF8L,2025-09-17,13.38
8DQBWB1I,2025-10-23,67.8
8DQBWB1I,2025-09-18,62.23
8DQBWB1I,2025-10-22,22.71
EN9XDQP1,2025-09-07,100.97
EN9XDQP1,2025-09-27,58.58
EN9XDQP1,2025-11-04,23.7
EN9XDQP1,2025-09-09,14.37
EN9XDQP1,2025-10-27,26.33
EN9XDQP1,2025-09-08,50.93
EN9XDQP1,2025-09-08,15.17
SDYAU9SV,2025-09-09,56.15
SDYAU9SV,2025-10-18,7.19
SDYAU9SV,2025-10-24,30.92
SDYAU9SV,2025-10-09,35.15
SDYAU9SV,2025-09-30,44.08
SDYAU9SV,2025-09-20,40.99
SHP4VZFT,2025-09-10,69.78
SHP4VZFT,2025-10-13,78.27
SHP4VZFT,2025-09-13,57.68
634HMJ1C,2025-09-23,16.0
SH15M2C9,2025-09-06,65.75
SH15M2C9,2025-11-02,32.61
SH15M2C9,2025-09-06,82.53
ROA3F5OR,2025-09-30,99.17
ROA3F5OR,2025-10-28,44.58
ROA3F5OR,2025-09-27,19.14
ROA3F5OR,2025-09-30,22.69
ROA3F5OR,2025-09-11,46.39
4RWXA4RZ,2025-09-01,19.36
4RWXA4RZ,2025-10-12,23.91
4RWXA4RZ,2025-09-17,16.47
72IN5O4R,2025-09-13,9.32
72IN5O4R,2025-10-06,28.28
SNBII1K6,2025-10-27,82.54
SNBII1K6,2025-09-23,24.41
SNBII1K6,2025-09-11,42.69
SNBII1K6,2025-09-30,64.13
FZDFUNSF,2025-10-14,30.58
FZDFUNSF,2025-09-27,17.32
FZDFUNSF,2025-09-20,40.77
FZDFUNSF,2025-10-25,12.48
FZDFUNSF,2025-09-12,43.66
0DW5OMP2,2025-10-07,13.29
0DW5OMP2,2025-10-30,51.31
0DW5OMP2,2025-09-09,93.16
K5R5GU8Y,2025-10-25,12.88
K5R5GU8Y,2025-09-26,27.36
K5R5GU8Y,2025-09-26,21.82
K5R5GU8Y,2025-10-20,116.51
K5R5GU8Y,2025-10-23,35.3
89WHZFGE,2025-10-23,116.34
89WHZFGE,2025-10-25,21.42
89WHZFGE,2025-09-05,21.35
HV4GZF65,2025-10-17,12.06
HV4GZF65,2025-09-25,21.42
X4EZ024D,2025-10-10,59.0
50I2A6S5,2025-10-22,18.02
50I2A6S5,2025-10-01,10.77
50I2A6S5,2025-10-10,54.34
50I2A6S5,2025-10-20,44.38
50I2A6S5,2025-10-16,26.76
WNP13SC3,2025-10-05,15.35
WNP13SC3,2025-10-13,74.13
8P2NMBR6,2025-09-26,65.6
8P2NMBR6,2025-11-05,18.6
8P2NMBR6,2025-10-23,37.45
NW7X4N28,2025-09-27,100.15
NW7X4N28,2025-09-06,33.34
NW7X4N28,2025-09-23,54.28
ZIQX46UQ,2025-10-03,60.89
ZIQX46UQ,2025-10-31,22.9
ZIQX46UQ,2025-10-18,23.26
1J1M5MZ7,2025-09-30,37.44
1J1M5MZ7,2025-09-15,30.2
1J1M5MZ7,2025-09-05,20.06
ID9CBR1G,2025-09-22,35.89
ID9CBR1G,2025-10-07,17.79
CXPTQOTY,2025-10-21,40.2
CXPTQOTY,2025-11-02,108.76
NPQBN43E,2025-09-26,41.62
NPQBN43E,2025-09-15,35.61
NPQBN43E,2025-09-13,9.32
XIIST2KO,2025-10-24,13.95
XIIST2KO,2025-09-20,30.34
XIIST2KO,2025-09-02,64.82
XIIST2KO,2025-10-07,14.79
B6NNB4SC,2025-11-03,32.74
B6NNB4SC,2025-09-17,30.24
8K71VR7G,2025-09-09,74.94
8K71VR7G,2025-11-03,6.25
8K71VR7G,2025-09-10,6.34
8K71VR7G,2025-09-21,29.14
L9ZMEHBD,2025-10-08,19.74
ZHCTVD0O,2025-10-20,67.01
ZHCTVD0O,2025-10-26,53.57
ZHCTVD0O,2025-10-01,21.98
7JBL3H15,2025-10-24,9.18
7JBL3H15,2025-09-27,74.16
7JBL3H15,2025-09-22,48.6
JF88MRP3,2025-10-06,77.77
JF88MRP3,2025-10-25,12.74
JF88MRP3,2025-10-29,5.39
JF88MRP3,2025-10-27,33.79
JF88MRP3,2025-10-22,25.51
JF88MRP3,2025-11-02,37.48
JF88MRP3,2025-10-29,58.05
D84T3JWO,2025-10-02,46.29
D84T3JWO,2025-09-06,65.54
D84T3JWO,2025-10-08,36.72
FWOXMJVB,2025-09-09,23.46
FWOXMJVB,2025-11-05,46.15
FWOXMJVB,2025-10-05,19.96
FWOXMJVB,2025-09-18,42.36
FWOXMJVB,2025-10-12,35.62
3Q4UCTQ6,2025-11-04,41.9
3Q4UCTQ6,2025-10-14,53.6
3Q4UCTQ6,2025-10-23,25.96
3Q4UCTQ6,2025-10-06,23.05
Y9T46SYY,2025-11-04,45.53
Y9T46SYY,2025-10-10,26.55
VOICR87B,2025-09-28,11.77
LA1J54U6,2025-09-19,23.21
LA1J54U6,2025-10-19,15.03
LA1J54U6,2025-09-25,47.04
1IFBIK0S,2025-09-03,66.28
1IFBIK0S,2025-11-04,83.79
1IFBIK0S,2025-10-23,36.21
1IFBIK0S,2025-09-27,22.25
1IFBIK0S,2025-09-27,28.99
8J1CDG1I,2025-10-06,116.66
8J1CDG1I,2025-10-26,9.02
X1XPDCBO,2025-11-02,85.69
X1XPDCBO,2025-10-25,54.79
X1XPDCBO,2025-11-05,44.41
X1XPDCBO,2025-09-26,34.34
X1XPDCBO,2025-11-03,66.18
56WQNW6U,2025-10-04,10.95
56WQNW6U,2025-09-04,29.56
J4PY3P0A,2025-09-30,85.51
J4PY3P0A,2025-10-26,62.7
J4PY3P0A,2025-10-24,19.12
8KCIQPCW,2025-10-29,35.22
8KCIQPCW,2025-10-01,49.6
V24XXYAX,2025-10-04,23.11
V24XXYAX,2025-10-27,34.44
V24XXYAX,2025-10-06,12.69
V24XXYAX,2025-09-25,24.8
V24XXYAX,2025-10-19,15.32
0WMYJNRQ,2025-09-06,26.27
0WMYJNRQ,2025-10-15,45.73
0WMYJNRQ,2025-10-31,10.66
0WMYJNRQ,2025-10-08,36.59
0WMYJNRQ,2025-10-19,38.81
YL7QYYZK,2025-09-14,27.05
YL7QYYZK,2025-09-30,29.29
YL7QYYZK,2025-10-26,88.17
YL7QYYZK,2025-10-08,40.99
QF9KEIUD,2025-09-11,66.53
QF9KEIUD,2025-09-22,60.12
QF9KEIUD,2025-09-20,84.0
64YQBGY4,2025-09-17,38.56
LYWUGOLD,2025-11-01,14.46
LYWUGOLD,2025-09-09,29.87
LYWUGOLD,2025-11-02,11.75
LYWUGOLD,2025-10-26,58.35
8SMP7DYX,2025-10-27,22.05
8SMP7DYX,2025-09-23,67.65
8SMP7DYX,2025-09-06,37.31
0ZE5J30B,2025-10-23,26.55
0ZE5J30B,2025-10-19,10.02
0ZE5J30B,2025-10-04,46.75
0ZE5J30B,2025-09-13,20.03
TKNZ3XPM,2025-09-06,32.6
TKNZ3XPM,2025-10-30,27.22
TKNZ3XPM,2025-09-12,68.41
TKNZ3XPM,2025-10-26,33.13
JYAQCL1C,2025-09-09,42.63
CRBDNFN9,2025-09-10,29.89
4SFM567S,2025-09-25,54.08
4SFM567S,2025-09-15,51.01
4SFM567S,2025-09-28,38.43
N4N58WMW,2025-09-22,39.24
N4N58WMW,2025-09-01,25.67
N4N58WMW,2025-09-13,27.33
FPPR62UU,2025-09-07,65.48
FPPR62UU,2025-10-23,10.14
FPPR62UU,2025-10-26,7.66
FPPR62UU,2025-10-07,76.48
FPPR62UU,2025-09-12,13.92
CL59XNMM,2025-10-15,25.3
CL59XNMM,2025-09-24,23.92
CL59XNMM,2025-10-27,66.11
CL59XNMM,2025-10-27,192.86
9LQKSK8M,2025-09-19,7.97
9LQKSK8M,2025-09-09,63.04
9LQKSK8M,2025-09-13,55.78
LYH908QI,2025-10-26,14.28
LYH908QI,2025-10-11,16.51
LYH908QI,2025-09-30,45.3
LYH908QI,2025-11-05,17.84
LYH908QI,2025-10-29,34.64
9VFBLAY9,2025-10-18,22.41
9VFBLAY9,2025-09-11,20.51
9VFBLAY9,2025-09-16,23.62
9VFBLAY9,2025-09-09,48.07
0LJPA8IC,2025-09-13,27.96
J9ZTQ2SV,2025-09-11,49.53
BJ0GJ6M4,2025-09-23,53.33
BJ0GJ6M4,2025-09-25,32.27
BJ0GJ6M4,2025-10-15,21.98
VWPMEQBT,2025-09-23,10.97
VWPMEQBT,2025-10-13,35.78
VWPMEQBT,2025-09-02,27.29
VWPMEQBT,2025-10-13,14.6
VWPMEQBT,2025-09-30,54.86
VWPMEQBT,2025-09-30,29.17
TR5R9F52,2025-11-01,14.25
TR5R9F52,2025-10-01,16.43
TR5R9F52,2025-10-17,64.99
TR5R9F52,2025-10-21,87.79
TR5R9F52,2025-10-25,56.2
TR5R9F52,2025-09-28,21.45
02SE3IIP,2025-10-13,14.47
02SE3IIP,2025-09-29,67.6
02SE3IIP,2025-10-26,98.06
68UUFW8X,2025-10-26,32.61
68UUFW8X,2025-09-06,15.02
68UUFW8X,2025-09-06,31.42
12XE4MVH,2025-09-09,26.22
12XE4MVH,2025-09-14,37.35
12XE4MVH,2025-10-08,42.47
12XE4MVH,2025-10-08,90.59
OQDR2NKQ,2025-10-14,20.25
OQDR2NKQ,2025-10-18,7.59
OQDR2NKQ,2025-10-03,65.06
RVB99DOV,2025-10-02,99.98
MCAA2P08,2025-10-27,48.01
MCAA2P08,2025-11-04,48.83
MCAA2P08,2025-10-24,28.6
70JENB90,2025-10-15,59.1
MKGLONQ2,2025-10-16,76.04
MKGLONQ2,2025-09-18,21.11
IT0M2WMG,2025-10-07,14.97
IT0M2WMG,2025-09-03,31.12
IT0M2WMG,2025-10-31,93.24
IT0M2WMG,2025-10-05,114.53
A51NWZ88,2025-09-04,79.11
A51NWZ88,2025-09-16,7.94
OVEOMKVE,2025-09-06,34.34
SMUEN6E8,2025-10-26,24.39
SMUEN6E8,2025-09-07,37.57
KAKFD7TN,2025-10-14,31.92
KAKFD7TN,2025-09-04,29.09
KAKFD7TN,2025-09-07,49.26
4Z5MF555,2025-10-10,25.51
4Z5MF555,2025-09-26,24.56
4Z5MF555,2025-10-21,26.95
9RIKK2JH,2025-10-15,34.69
9RIKK2JH,2025-10-03,41.76
H84DEKFX,2025-11-01,60.32
CMT31KSZ,2025-10-02,50.46
CMT31KSZ,2025-09-09,14.44
CMT31KSZ,2025-09-10,14.56
CMT31KSZ,2025-10-03,82.82
CMT31KSZ,2025-10-22,11.55
CMT31KSZ,2025-10-28,20.19
QEWLUIVK,2025-09-07,31.94
0VI2C6GW,2025-09-15,26.38
0VI2C6GW,2025-10-10,8.79
0VI2C6GW,2025-09-15,46.59
0VI2C6GW,2025-09-18,21.91
IEKP77EW,2025-09-15,21.45
F25T8YVO,2025-09-10,91.95
F25T8YVO,2025-09-26,61.59
F25T8YVO,2025-10-10,50.43
F25T8YVO,2025-11-04,60.41
F25T8YVO,2025-11-03,46.38
LLMWO31L,2025-10-21,23.37
97980AU6,2025-09-13,41.04
97980AU6,2025-09-06,19.36
97980AU6,2025-10-03,9.12
JS2Y0AQG,2025-09-12,18.32
JS2Y0AQG,2025-09-14,77.85
JS2Y0AQG,2025-09-24,90.9
JS2Y0AQG,2025-09-21,89.1
3CAIRJH3,2025-10-11,42.67
3CAIRJH3,2025-09-11,127.79
3CAIRJH3,2025-10-05,61.28
3CAIRJH3,2025-09-14,13.81
BD4E26CT,2025-09-11,27.62
BD4E26CT,2025-10-20,135.94
BD4E26CT,2025-09-12,14.17
BD4E26CT,2025-10-02,36.12
8FELBJZR,2025-10-19,74.14
8FELBJZR,2025-09-02,118.98
8FELBJZR,2025-09-09,58.52
0X8QLFV7,2025-09-21,21.14
0X8QLFV7,2025-10-27,73.04
0X8QLFV7,2025-10-29,8.36
0X8QLFV7,2025-09-19,51.11
4KTULJF3,2025-09-07,61.21
BPSF8HT9,2025-09-04,113.32
2NUAGM3K,2025-10-14,27.83
UL3B5Q61,2025-09-17,90.88
UL3B5Q61,2025-09-05,13.7
UL3B5Q61,2025-10-25,22.83
V3YA4ECG,2025-10-20,54.04
V3YA4ECG,2025-09-12,48.48
V3YA4ECG,2025-11-01,9.37
V3YA4ECG,2025-10-30,17.37
V3YA4ECG,2025-09-18,54.28
QBF0JRBI,2025-09-16,49.47
QBF0JRBI,2025-09-09,29.65
QBF0JRBI,2025-10-02,17.67
NBMJ727F,2025-09-10,33.26
NBMJ727F,2025-10-05,27.91
NBMJ727F,2025-09-24,21.1
